Age,Gender,Education Level,Job Title,Years of Experience,Salary
28.0,1,0,105,3.0,60000.0
35.0,0,3,113,11.0,160000.0
27.0,1,0,93,2.0,50000.0
32.0,0,2,41,8.0,120000.0
28.0,1,0,175,3.0,85000.0
36.0,0,2,95,11.0,160000.0
25.0,1,0,40,1.0,55000.0
29.0,0,3,20,5.0,100000.0
33.0,1,0,109,8.0,120000.0
27.0,0,0,45,2.0,50000.0
43.0,1,2,168,19.0,185000.0
30.0,0,0,24,4.0,65000.0
34.0,1,0,96,9.0,130000.0
25.0,0,1,115,0.0,25000.0
31.0,1,2,40,6.0,100000.0
27.0,0,0,172,3.0,55000.0
33.0,1,3,114,10.0,150000.0
23.0,0,1,111,0.0,25000.0
38.0,1,0,106,13.0,160000.0
39.0,0,2,96,14.0,170000.0
26.0,1,0,87,1.0,55000.0
30.0,0,0,94,4.0,65000.0
28.0,1,0,105,3.0,60000.0
35.0,0,3,113,11.0,160000.0
27.0,1,0,93,2.0,50000.0
32.0,0,2,41,8.0,120000.0
26.0,1,0,87,1.0,55000.0
30.0,0,0,94,4.0,65000.0
28.0,1,0,105,3.0,60000.0
35.0,0,3,113,11.0,160000.0
27.0,1,0,93,2.0,50000.0
32.0,0,2,41,8.0,120000.0
28.0,1,0,175,3.0,85000.0
36.0,0,2,95,11.0,160000.0
25.0,1,0,40,1.0,55000.0
29.0,0,3,20,5.0,100000.0
33.0,1,0,109,8.0,120000.0
27.0,0,0,45,2.0,50000.0
43.0,1,2,168,19.0,185000.0
30.0,0,0,24,4.0,65000.0
34.0,1,0,96,9.0,130000.0
25.0,0,1,115,0.0,25000.0
31.0,1,2,40,6.0,100000.0
27.0,0,0,172,3.0,55000.0
33.0,1,3,114,10.0,150000.0
23.0,0,1,111,0.0,25000.0
38.0,1,0,106,13.0,160000.0
39.0,0,2,96,14.0,170000.0
26.0,1,0,87,1.0,55000.0
30.0,0,0,94,4.0,65000.0
28.0,1,0,105,3.0,60000.0
35.0,0,3,113,11.0,160000.0
27.0,1,0,93,2.0,50000.0
32.0,0,2,41,8.0,120000.0
26.0,1,0,87,1.0,55000.0
30.0,0,0,94,4.0,65000.0
28.0,1,0,105,3.0,60000.0
35.0,0,3,113,11.0,160000.0
27.0,1,0,93,2.0,50000.0
32.0,0,2,41,8.0,120000.0
28.0,1,0,175,3.0,85000.0
36.0,0,2,95,11.0,160000.0
25.0,1,0,40,1.0,55000.0
29.0,0,3,20,5.0,100000.0
33.0,1,0,109,8.0,120000.0
27.0,0,0,45,2.0,50000.0
43.0,1,2,168,19.0,185000.0
30.0,0,0,24,4.0,65000.0
34.0,1,0,96,9.0,130000.0
25.0,0,1,115,0.0,25000.0
31.0,1,2,40,6.0,100000.0
27.0,0,0,172,3.0,55000.0
33.0,1,3,114,10.0,150000.0
27.0,1,0,175,3.0,85000.0
35.0,0,2,95,11.0,160000.0
24.0,1,0,40,1.0,55000.0
28.0,0,3,20,5.0,100000.0
32.0,1,0,109,8.0,120000.0
26.0,0,0,45,2.0,50000.0
41.0,1,2,168,19.0,185000.0
29.0,0,0,24,4.0,65000.0
33.0,1,0,96,9.0,130000.0
24.0,0,1,115,0.0,25000.0
30.0,1,2,40,6.0,100000.0
26.0,0,0,172,3.0,55000.0
32.0,1,3,114,10.0,150000.0
22.0,0,1,111,0.0,25000.0
37.0,1,0,106,13.0,160000.0
38.0,0,2,96,14.0,170000.0
27.0,1,0,87,1.0,55000.0
31.0,0,0,94,4.0,65000.0
29.0,1,0,105,3.0,60000.0
34.0,0,3,113,11.0,160000.0
26.0,1,0,93,2.0,50000.0
31.0,0,2,41,8.0,120000.0
27.0,1,0,87,1.0,55000.0
31.0,0,0,94,4.0,65000.0
29.0,1,0,105,3.0,60000.0
34.0,0,3,113,11.0,160000.0
26.0,1,0,93,2.0,50000.0
31.0,0,2,41,8.0,120000.0
27.0,1,0,175,3.0,85000.0
35.0,0,2,95,11.0,160000.0
24.0,1,0,40,1.0,55000.0
28.0,0,3,20,5.0,100000.0
32.0,1,0,109,8.0,120000.0
26.0,0,0,45,2.0,50000.0
41.0,1,2,168,19.0,185000.0
29.0,0,0,24,4.0,65000.0
33.0,1,0,96,9.0,130000.0
24.0,0,1,115,0.0,25000.0
30.0,1,2,40,6.0,100000.0
26.0,0,0,172,3.0,55000.0
32.0,1,3,114,10.0,150000.0
22.0,0,1,111,0.0,25000.0
37.0,1,0,106,13.0,160000.0
38.0,0,2,96,14.0,170000.0
27.0,1,0,87,1.0,55000.0
31.0,0,0,94,4.0,65000.0
29.0,1,0,105,3.0,60000.0
34.0,0,3,113,11.0,160000.0
26.0,1,0,93,2.0,50000.0
31.0,0,2,41,8.0,120000.0
27.0,1,0,87,1.0,55000.0
31.0,0,0,94,4.0,65000.0
29.0,1,0,105,3.0,60000.0
34.0,0,3,113,11.0,160000.0
26.0,1,0,93,2.0,50000.0
31.0,0,2,41,8.0,120000.0
27.0,1,0,175,3.0,85000.0
35.0,0,2,95,11.0,160000.0
24.0,1,0,40,1.0,55000.0
28.0,0,3,20,5.0,100000.0
32.0,1,0,109,8.0,120000.0
26.0,0,0,45,2.0,50000.0
41.0,1,2,168,19.0,185000.0
29.0,0,0,24,4.0,65000.0
33.0,1,0,96,9.0,130000.0
24.0,0,1,115,0.0,25000.0
30.0,1,2,40,6.0,100000.0
26.0,0,0,172,3.0,55000.0
32.0,1,3,114,10.0,150000.0
22.0,0,1,111,0.0,25000.0
37.0,1,0,106,13.0,160000.0
38.0,0,2,96,14.0,170000.0
27.0,1,0,87,1.0,55000.0
31.0,0,0,94,4.0,65000.0
29.0,1,0,105,3.0,60000.0
34.0,0,3,113,11.0,160000.0
26.0,1,0,93,2.0,50000.0
31.0,0,2,41,8.0,120000.0
27.0,1,0,87,1.0,55000.0
31.0,0,0,94,4.0,65000.0
29.0,1,0,105,3.0,60000.0
34.0,0,3,113,11.0,160000.0
26.0,1,0,93,2.0,50000.0
31.0,0,2,41,8.0,120000.0
27.0,1,0,175,3.0,85000.0
35.0,0,2,95,11.0,160000.0
24.0,1,0,40,1.0,55000.0
28.0,0,3,20,5.0,100000.0
32.0,1,0,109,8.0,120000.0
26.0,0,0,45,2.0,50000.0
41.0,1,2,168,19.0,185000.0
29.0,0,0,24,4.0,65000.0
33.0,1,0,96,9.0,130000.0
24.0,0,1,115,0.0,25000.0
30.0,1,2,40,6.0,100000.0
26.0,0,0,172,3.0,55000.0
32.0,1,3,114,10.0,150000.0
22.0,0,1,111,0.0,25000.0
37.0,1,0,106,13.0,160000.0
38.0,0,2,96,14.0,170000.0
27.0,1,0,87,1.0,55000.0
31.0,0,0,94,4.0,65000.0
29.0,1,0,105,3.0,60000.0
34.0,0,3,113,11.0,160000.0
26.0,1,0,93,2.0,50000.0
31.0,0,2,41,8.0,120000.0
27.0,1,0,87,1.0,55000.0
31.0,0,0,94,4.0,65000.0
29.0,1,0,105,3.0,60000.0
34.0,0,3,113,11.0,160000.0
26.0,1,0,93,2.0,50000.0
31.0,0,2,41,8.0,120000.0
27.0,1,0,175,3.0,85000.0
35.0,0,2,95,11.0,160000.0
24.0,1,0,40,1.0,55000.0
28.0,0,3,20,5.0,100000.0
32.0,1,0,109,8.0,120000.0
26.0,0,0,45,2.0,50000.0
41.0,1,2,168,19.0,185000.0
29.0,0,0,24,4.0,65000.0
33.0,1,0,96,9.0,130000.0
24.0,0,1,115,0.0,25000.0
30.0,1,2,40,6.0,100000.0
26.0,0,0,171,7.0,100000.0
31.0,1,0,175,7.0,120000.0
26.0,0,0,45,2.0,50000.0
33.0,1,2,96,9.0,130000.0
29.0,0,1,15,3.0,35000.0
36.0,1,3,114,13.0,160000.0
27.0,0,0,94,2.0,50000.0
31.0,1,0,109,6.0,100000.0
28.0,0,2,40,4.0,80000.0
25.0,1,0,175,1.0,60000.0
30.0,0,0,118,5.0,90000.0
34.0,1,3,113,11.0,170000.0
28.0,0,0,93,3.0,60000.0
32.0,1,0,106,7.0,120000.0
24.0,0,1,111,0.0,25000.0
37.0,1,2,95,14.0,180000.0
39.0,0,0,41,16.0,200000.0
26.0,1,0,105,2.0,50000.0
31.0,0,3,20,8.0,140000.0
29.0,1,0,93,4.0,70000.0
33.0,0,2,96,9.0,130000.0
27.0,1,0,175,3.0,80000.0
36.0,0,3,114,12.0,160000.0
25.0,1,0,106,1.0,55000.0
30.0,0,0,94,5.0,85000.0
34.0,1,3,113,11.0,170000.0
28.0,0,0,93,3.0,60000.0
32.0,1,0,106,7.0,120000.0
24.0,0,1,111,0.0,25000.0
37.0,1,2,95,14.0,180000.0
39.0,0,0,41,16.0,200000.0
26.0,1,0,105,2.0,50000.0
31.0,0,3,20,8.0,140000.0
29.0,1,0,93,4.0,70000.0
33.0,0,2,96,9.0,130000.0
27.0,1,0,175,3.0,80000.0
36.0,0,3,114,12.0,160000.0
25.0,1,0,106,1.0,55000.0
30.0,0,0,94,5.0,85000.0
34.0,1,3,113,11.0,170000.0
28.0,0,0,93,3.0,60000.0
32.0,1,0,106,7.0,120000.0
24.0,0,1,111,0.0,25000.0
37.0,1,2,95,14.0,180000.0
39.0,0,0,41,16.0,200000.0
26.0,1,0,105,2.0,50000.0
31.0,0,3,20,8.0,140000.0
29.0,1,0,93,4.0,70000.0
33.0,0,2,96,9.0,130000.0
27.0,1,0,175,3.0,80000.0
36.0,0,3,114,12.0,160000.0
25.0,1,0,106,1.0,55000.0
30.0,0,0,94,5.0,85000.0
34.0,1,3,113,11.0,170000.0
28.0,0,0,93,3.0,60000.0
32.0,1,0,106,7.0,120000.0
24.0,0,1,111,0.0,25000.0
37.0,1,2,95,14.0,180000.0
39.0,0,0,41,16.0,200000.0
26.0,1,0,105,2.0,50000.0
31.0,0,3,20,8.0,140000.0
29.0,1,0,93,4.0,70000.0
33.0,0,2,96,9.0,130000.0
27.0,1,0,175,3.0,80000.0
36.0,0,3,114,12.0,160000.0
25.0,1,0,106,1.0,55000.0
30.0,0,0,94,5.0,85000.0
34.0,1,3,113,11.0,170000.0
28.0,0,0,93,3.0,60000.0
32.0,1,0,106,7.0,120000.0
24.0,0,1,111,0.0,25000.0
37.0,1,2,95,14.0,180000.0
39.0,0,0,41,16.0,200000.0
26.0,1,0,105,2.0,50000.0
31.0,0,3,20,8.0,140000.0
29.0,1,0,93,4.0,70000.0
33.0,0,2,96,9.0,130000.0
27.0,1,0,175,3.0,80000.0
36.0,0,3,114,12.0,160000.0
25.0,1,0,106,1.0,55000.0
30.0,0,0,94,5.0,85000.0
34.0,1,3,113,11.0,170000.0
28.0,0,0,93,3.0,60000.0
32.0,1,0,106,7.0,120000.0
24.0,0,1,111,0.0,25000.0
37.0,1,2,95,14.0,180000.0
39.0,0,0,41,16.0,200000.0
26.0,1,0,105,2.0,50000.0
31.0,0,3,20,8.0,140000.0
29.0,1,0,93,4.0,70000.0
33.0,0,2,96,9.0,130000.0
27.0,1,0,175,3.0,80000.0
36.0,0,3,114,12.0,160000.0
25.0,1,0,106,1.0,55000.0
30.0,0,0,94,5.0,85000.0
34.0,1,3,113,11.0,170000.0
28.0,0,0,93,3.0,60000.0
32.0,1,0,106,7.0,120000.0
24.0,0,1,111,0.0,25000.0
37.0,1,2,95,14.0,180000.0
39.0,0,0,41,16.0,200000.0
26.0,1,0,105,2.0,50000.0
31.0,0,3,20,8.0,140000.0
29.0,1,0,93,4.0,70000.0
33.0,0,2,96,9.0,130000.0
27.0,1,0,175,3.0,80000.0
36.0,0,3,114,12.0,160000.0
25.0,1,0,106,1.0,55000.0
30.0,0,0,94,5.0,85000.0
34.0,1,3,113,11.0,170000.0
28.0,0,0,93,3.0,60000.0
32.0,1,0,106,7.0,120000.0
24.0,0,1,111,0.0,25000.0
37.0,1,2,95,14.0,180000.0
39.0,0,0,41,16.0,200000.0
26.0,1,0,105,2.0,50000.0
31.0,0,3,20,8.0,140000.0
29.0,1,0,93,4.0,70000.0
33.0,0,2,96,9.0,130000.0
27.0,1,0,175,3.0,80000.0
36.0,0,3,114,12.0,160000.0
25.0,1,0,106,1.0,55000.0
30.0,0,0,94,5.0,85000.0
34.0,1,3,113,11.0,170000.0
28.0,0,0,93,3.0,60000.0
32.0,1,0,106,7.0,120000.0
24.0,0,1,111,0.0,25000.0
37.0,1,2,95,14.0,180000.0
28.0,0,0,94,3.0,60000.0
33.0,1,2,175,9.0,120000.0
26.0,0,0,45,1.0,45000.0
29.0,1,0,106,5.0,80000.0
35.0,0,3,114,11.0,150000.0
27.0,1,0,175,2.0,65000.0
31.0,0,0,96,7.0,100000.0
28.0,1,2,40,4.0,90000.0
24.0,0,0,93,0.0,40000.0
30.0,1,0,109,6.0,110000.0
34.0,0,3,113,12.0,170000.0
27.0,1,0,175,3.0,75000.0
33.0,0,2,96,8.0,120000.0
29.0,1,0,93,4.0,70000.0
25.0,0,1,15,1.0,30000.0
36.0,1,3,114,13.0,180000.0
39.0,0,0,41,15.0,200000.0
26.0,1,0,105,1.0,50000.0
31.0,0,3,20,8.0,140000.0
28.0,1,0,93,3.0,65000.0
32.0,0,0,106,7.0,110000.0
24.0,1,1,21,0.0,28000.0
37.0,1,2,95,14.0,190000.0
39.0,0,0,41,16.0,210000.0
26.0,1,0,105,2.0,55000.0
31.0,0,3,20,8.0,140000.0
29.0,1,0,93,4.0,70000.0
33.0,0,2,96,9.0,130000.0
27.0,1,0,175,3.0,80000.0
36.0,0,3,114,12.0,170000.0
25.0,1,0,106,1.0,60000.0
30.0,0,0,94,5.0,90000.0
34.0,1,3,113,11.0,160000.0
28.0,0,0,93,3.0,60000.0
32.0,1,0,106,7.0,120000.0
24.0,0,1,111,0.0,25000.0
37.0,1,2,95,14.0,190000.0
39.0,0,0,41,16.0,200000.0
26.0,1,0,105,2.0,55000.0
31.0,0,3,20,8.0,140000.0
29.0,1,0,93,4.0,70000.0
33.0,0,2,96,9.0,130000.0
27.0,1,0,175,3.0,80000.0
36.0,0,3,114,12.0,170000.0
25.0,1,0,106,1.0,60000.0
30.0,0,0,94,5.0,90000.0
34.0,1,3,113,11.0,160000.0
28.0,0,0,93,3.0,60000.0
32.0,1,0,106,7.0,120000.0
24.0,0,1,111,0.0,25000.0
37.0,1,2,95,14.0,190000.0
39.0,0,0,41,16.0,200000.0
26.0,1,0,105,2.0,55000.0
31.0,0,3,20,8.0,140000.0
29.0,1,0,93,4.0,70000.0
33.0,0,2,96,9.0,130000.0
27.0,1,0,175,3.0,80000.0
36.0,0,3,114,12.0,170000.0
25.0,1,0,106,1.0,60000.0
30.0,0,0,94,5.0,90000.0
34.0,1,3,113,11.0,160000.0
28.0,0,0,93,3.0,60000.0
32.0,1,0,106,7.0,120000.0
24.0,0,1,111,0.0,25000.0
37.0,1,2,95,14.0,190000.0
39.0,0,0,41,16.0,200000.0
26.0,1,0,105,2.0,55000.0
31.0,0,3,20,8.0,140000.0
29.0,1,0,93,4.0,70000.0
33.0,0,2,96,9.0,130000.0
27.0,1,0,175,3.0,80000.0
36.0,0,3,114,12.0,170000.0
25.0,1,0,106,1.0,60000.0
30.0,0,0,94,5.0,90000.0
34.0,1,3,113,11.0,160000.0
28.0,0,0,93,3.0,60000.0
32.0,1,0,106,7.0,120000.0
24.0,0,1,111,0.0,25000.0
37.0,1,2,95,14.0,190000.0
39.0,0,0,41,16.0,200000.0
26.0,1,0,105,2.0,55000.0
31.0,0,3,20,8.0,140000.0
29.0,1,0,93,4.0,70000.0
33.0,0,2,96,9.0,130000.0
27.0,1,0,175,3.0,80000.0
36.0,0,3,114,12.0,170000.0
25.0,1,0,106,1.0,60000.0
30.0,0,0,94,5.0,90000.0
34.0,1,3,113,11.0,160000.0
28.0,0,0,93,3.0,60000.0
32.0,1,0,106,7.0,120000.0
24.0,0,1,111,0.0,25000.0
37.0,1,2,95,14.0,190000.0
39.0,0,0,41,16.0,200000.0
26.0,1,0,105,2.0,55000.0
31.0,0,3,20,8.0,140000.0
29.0,1,0,93,4.0,70000.0
33.0,0,2,96,9.0,130000.0
27.0,1,0,175,3.0,80000.0
36.0,0,3,114,12.0,170000.0
25.0,1,0,106,1.0,60000.0
30.0,0,0,94,5.0,90000.0
34.0,1,3,113,11.0,160000.0
28.0,0,0,93,3.0,60000.0
32.0,1,0,106,7.0,120000.0
24.0,0,1,111,0.0,25000.0
37.0,1,2,95,14.0,190000.0
39.0,0,0,41,16.0,200000.0
26.0,1,0,105,2.0,55000.0
31.0,0,3,20,8.0,140000.0
29.0,1,0,93,4.0,70000.0
33.0,0,2,96,9.0,130000.0
27.0,1,0,175,3.0,80000.0
36.0,0,3,114,12.0,170000.0
25.0,1,0,106,1.0,60000.0
30.0,0,0,94,5.0,90000.0
34.0,1,3,113,11.0,160000.0
28.0,0,0,93,3.0,60000.0
32.0,1,0,106,7.0,120000.0
24.0,0,1,111,0.0,25000.0
37.0,1,2,95,14.0,190000.0
39.0,0,0,41,16.0,200000.0
26.0,1,0,105,2.0,55000.0
31.0,0,3,20,8.0,140000.0
29.0,1,0,93,4.0,70000.0
33.0,0,2,96,9.0,130000.0
27.0,1,0,175,3.0,80000.0
29.0,1,0,175,3.0,75000.0
32.0,0,2,96,8.0,120000.0
27.0,1,0,106,2.0,65000.0
30.0,0,3,20,6.0,100000.0
36.0,1,0,40,11.0,150000.0
28.0,0,0,94,3.0,60000.0
33.0,1,2,175,9.0,120000.0
26.0,0,0,45,1.0,45000.0
29.0,1,0,106,5.0,80000.0
35.0,0,3,114,11.0,150000.0
27.0,1,0,175,2.0,65000.0
31.0,0,0,96,7.0,100000.0
28.0,1,2,40,4.0,90000.0
24.0,0,0,93,0.0,40000.0
30.0,1,0,109,6.0,110000.0
34.0,0,3,113,12.0,170000.0
27.0,1,0,175,3.0,75000.0
33.0,0,2,96,8.0,120000.0
29.0,1,0,93,4.0,70000.0
25.0,0,1,15,1.0,30000.0
36.0,1,3,114,13.0,180000.0
39.0,0,0,41,15.0,200000.0
26.0,1,0,105,1.0,50000.0
31.0,0,3,20,8.0,140000.0
28.0,1,0,93,3.0,65000.0
32.0,0,0,106,7.0,110000.0
24.0,1,1,21,0.0,28000.0
37.0,1,2,95,14.0,190000.0
39.0,0,0,41,16.0,210000.0
26.0,1,0,105,2.0,55000.0
31.0,0,3,20,8.0,140000.0
29.0,1,0,93,4.0,70000.0
33.0,0,2,96,9.0,130000.0
27.0,1,0,175,3.0,80000.0
36.0,0,3,114,12.0,170000.0
25.0,1,0,106,1.0,60000.0
30.0,0,0,94,5.0,90000.0
34.0,1,3,113,11.0,160000.0
28.0,0,0,93,3.0,60000.0
32.0,1,0,106,7.0,120000.0
24.0,0,1,111,0.0,25000.0
37.0,1,2,95,14.0,190000.0
39.0,0,0,41,16.0,200000.0
26.0,1,0,105,2.0,55000.0
31.0,0,3,20,8.0,140000.0
29.0,1,0,93,4.0,70000.0
33.0,0,2,96,9.0,130000.0
27.0,1,0,175,3.0,80000.0
36.0,0,3,114,12.0,170000.0
25.0,1,0,106,1.0,60000.0
30.0,0,0,94,5.0,90000.0
34.0,1,3,113,11.0,160000.0
28.0,0,0,93,3.0,60000.0
32.0,1,0,106,7.0,120000.0
24.0,0,1,111,0.0,25000.0
37.0,1,2,95,14.0,190000.0
39.0,0,0,41,16.0,200000.0
26.0,1,0,105,2.0,55000.0
31.0,0,3,20,8.0,140000.0
29.0,1,0,93,4.0,70000.0
33.0,0,2,96,9.0,130000.0
27.0,1,0,175,3.0,80000.0
36.0,0,3,114,12.0,170000.0
25.0,1,0,106,1.0,60000.0
30.0,0,0,94,5.0,90000.0
34.0,1,3,113,11.0,160000.0
28.0,0,0,93,3.0,60000.0
32.0,1,0,106,7.0,120000.0
24.0,0,1,111,0.0,25000.0
37.0,1,2,95,14.0,190000.0
39.0,0,0,41,16.0,200000.0
26.0,1,0,105,2.0,55000.0
31.0,0,3,20,8.0,140000.0
29.0,1,0,93,4.0,70000.0
33.0,0,2,96,9.0,130000.0
27.0,1,0,175,3.0,80000.0
36.0,0,3,114,12.0,170000.0
25.0,1,0,106,1.0,60000.0
30.0,0,0,94,5.0,90000.0
34.0,1,3,113,11.0,160000.0
28.0,0,0,93,3.0,60000.0
32.0,1,0,106,7.0,120000.0
24.0,0,1,111,0.0,25000.0
37.0,1,2,95,14.0,190000.0
39.0,0,0,41,16.0,200000.0
26.0,1,0,105,2.0,55000.0
31.0,0,3,20,8.0,140000.0
29.0,1,0,93,4.0,70000.0
33.0,0,2,96,9.0,130000.0
27.0,1,0,175,3.0,80000.0
36.0,0,3,114,12.0,170000.0
25.0,1,0,106,1.0,60000.0
30.0,0,0,94,5.0,90000.0
34.0,1,3,113,11.0,160000.0
28.0,0,0,93,3.0,60000.0
32.0,1,0,106,7.0,120000.0
24.0,0,1,111,0.0,25000.0
37.0,1,2,95,14.0,190000.0
39.0,0,0,41,16.0,200000.0
26.0,1,0,105,2.0,55000.0
31.0,0,3,20,8.0,140000.0
29.0,1,0,93,4.0,70000.0
33.0,0,2,96,9.0,130000.0
27.0,1,0,175,3.0,80000.0
36.0,0,3,114,12.0,170000.0
25.0,1,0,106,1.0,60000.0
30.0,0,0,94,5.0,90000.0
34.0,1,3,113,11.0,160000.0
28.0,0,0,93,3.0,60000.0
32.0,1,0,106,7.0,120000.0
24.0,0,1,111,0.0,25000.0
37.0,1,2,95,14.0,190000.0
39.0,0,0,41,16.0,200000.0
26.0,1,0,105,2.0,55000.0
31.0,0,3,20,8.0,140000.0
29.0,1,0,93,4.0,70000.0
33.0,0,2,96,9.0,130000.0
27.0,1,0,175,3.0,80000.0
36.0,0,3,114,12.0,170000.0
25.0,1,0,106,1.0,60000.0
30.0,0,0,94,5.0,90000.0
34.0,1,3,113,11.0,160000.0
28.0,0,0,93,3.0,60000.0
32.0,1,0,106,7.0,120000.0
24.0,0,1,111,0.0,25000.0
37.0,1,2,95,14.0,190000.0
39.0,0,0,41,16.0,200000.0
27.0,1,3,94,7.0,120000.0
28.0,0,0,94,3.0,60000.0
33.0,1,2,175,8.0,120000.0
27.0,0,0,106,2.0,65000.0
30.0,1,3,20,6.0,100000.0
36.0,0,0,40,11.0,150000.0
29.0,1,0,93,3.0,65000.0
32.0,0,2,175,9.0,120000.0
26.0,1,0,45,1.0,45000.0
29.0,0,0,106,5.0,80000.0
35.0,1,3,114,11.0,150000.0
27.0,1,0,175,2.0,65000.0
31.0,0,0,96,7.0,100000.0
28.0,1,2,40,4.0,90000.0
24.0,0,0,93,0.0,40000.0
30.0,1,0,109,6.0,110000.0
34.0,0,3,113,12.0,170000.0
27.0,1,0,175,3.0,75000.0
33.0,0,2,96,8.0,120000.0
29.0,1,0,93,4.0,70000.0
25.0,0,1,15,1.0,30000.0
36.0,1,3,114,13.0,180000.0
39.0,0,0,41,15.0,200000.0
26.0,1,0,105,1.0,50000.0
31.0,0,3,20,8.0,140000.0
28.0,1,0,93,3.0,65000.0
32.0,0,0,106,7.0,110000.0
24.0,1,1,21,0.0,28000.0
37.0,1,2,95,14.0,190000.0
39.0,0,0,41,16.0,210000.0
26.0,1,0,105,2.0,55000.0
31.0,0,3,20,8.0,140000.0
29.0,1,0,93,4.0,70000.0
33.0,0,2,96,9.0,130000.0
27.0,1,0,175,3.0,80000.0
36.0,0,3,114,12.0,170000.0
25.0,1,0,106,1.0,60000.0
30.0,0,0,94,5.0,90000.0
34.0,1,3,113,11.0,160000.0
28.0,0,0,93,3.0,60000.0
32.0,1,0,106,7.0,120000.0
24.0,0,1,111,0.0,25000.0
37.0,1,2,95,14.0,190000.0
39.0,0,0,41,16.0,200000.0
26.0,1,0,105,2.0,55000.0
31.0,0,3,20,8.0,140000.0
29.0,1,0,93,4.0,70000.0
33.0,0,2,96,9.0,130000.0
27.0,1,0,175,3.0,80000.0
36.0,0,3,114,12.0,170000.0
25.0,1,0,106,1.0,60000.0
30.0,0,0,94,5.0,90000.0
34.0,1,3,113,11.0,160000.0
28.0,0,0,93,3.0,60000.0
32.0,1,0,106,7.0,120000.0
24.0,0,1,111,0.0,25000.0
37.0,1,2,95,14.0,190000.0
39.0,0,0,41,16.0,200000.0
26.0,1,0,105,2.0,55000.0
31.0,0,3,20,8.0,140000.0
29.0,1,0,93,4.0,70000.0
33.0,0,2,96,9.0,130000.0
27.0,1,0,175,3.0,80000.0
36.0,0,3,114,12.0,170000.0
25.0,1,0,106,1.0,60000.0
30.0,0,0,94,5.0,90000.0
34.0,1,3,113,11.0,160000.0
28.0,0,0,93,3.0,60000.0
32.0,1,0,106,7.0,120000.0
24.0,0,1,111,0.0,25000.0
37.0,1,2,95,14.0,190000.0
39.0,0,0,41,16.0,200000.0
26.0,1,0,105,2.0,55000.0
31.0,0,3,20,8.0,140000.0
29.0,1,0,93,4.0,70000.0
33.0,0,2,96,9.0,130000.0
27.0,1,0,175,3.0,80000.0
36.0,0,3,114,12.0,170000.0
25.0,1,0,106,1.0,60000.0
30.0,0,0,94,5.0,90000.0
34.0,1,3,113,11.0,160000.0
28.0,0,0,93,3.0,60000.0
32.0,1,0,106,7.0,120000.0
24.0,0,1,111,0.0,25000.0
37.0,1,2,95,14.0,190000.0
39.0,0,0,41,16.0,200000.0
26.0,1,0,105,2.0,55000.0
31.0,0,3,20,8.0,140000.0
29.0,1,0,93,4.0,70000.0
33.0,0,2,96,9.0,130000.0
27.0,1,0,175,3.0,80000.0
36.0,0,3,114,12.0,170000.0
25.0,1,0,106,1.0,60000.0
30.0,0,0,94,5.0,90000.0
34.0,1,3,113,11.0,160000.0
28.0,0,0,93,3.0,60000.0
32.0,1,0,106,7.0,120000.0
24.0,0,1,111,0.0,25000.0
37.0,1,2,95,14.0,190000.0
39.0,0,0,41,16.0,200000.0
26.0,1,0,105,2.0,55000.0
31.0,0,3,20,8.0,140000.0
29.0,1,0,93,4.0,70000.0
33.0,0,2,96,9.0,130000.0
27.0,1,0,175,3.0,80000.0
36.0,0,3,114,12.0,170000.0
25.0,1,0,106,1.0,60000.0
30.0,0,0,94,5.0,90000.0
34.0,1,3,113,11.0,160000.0
28.0,0,0,93,3.0,60000.0
32.0,1,0,106,7.0,120000.0
24.0,0,1,111,0.0,25000.0
37.0,1,2,95,14.0,190000.0
39.0,0,0,41,16.0,200000.0
26.0,1,0,105,2.0,55000.0
31.0,0,3,20,8.0,140000.0
29.0,1,0,93,4.0,70000.0
33.0,0,2,96,9.0,130000.0
27.0,1,0,175,3.0,80000.0
36.0,0,3,114,12.0,170000.0
25.0,1,0,106,1.0,60000.0
30.0,0,0,94,5.0,90000.0
34.0,1,3,113,11.0,160000.0
28.0,0,0,93,3.0,60000.0
32.0,1,0,106,7.0,120000.0
24.0,0,1,111,0.0,25000.0
37.0,1,2,95,14.0,190000.0
39.0,0,0,41,16.0,200000.0
29.0,0,0,94,4.0,65000.0
34.0,1,2,175,9.0,125000.0
28.0,0,0,106,3.0,70000.0
31.0,1,3,20,7.0,110000.0
37.0,0,0,40,12.0,160000.0
30.0,1,0,93,4.0,75000.0
33.0,0,2,175,8.0,120000.0
27.0,1,0,45,2.0,50000.0
30.0,0,0,106,5.0,85000.0
36.0,1,3,114,11.0,155000.0
28.0,1,0,175,3.0,70000.0
32.0,0,0,96,8.0,115000.0
29.0,1,2,40,5.0,95000.0
25.0,0,0,93,0.0,40000.0
31.0,1,0,109,6.0,115000.0
35.0,0,3,113,12.0,175000.0
28.0,1,0,175,3.0,70000.0
33.0,0,2,96,9.0,135000.0
29.0,1,0,93,4.0,75000.0
25.0,0,1,15,1.0,30000.0
36.0,1,3,114,13.0,185000.0
40.0,0,0,41,15.0,210000.0
27.0,1,0,105,1.0,45000.0
32.0,0,3,20,9.0,145000.0
28.0,1,0,93,3.0,70000.0
32.0,0,0,106,7.0,120000.0
24.0,1,1,21,0.0,28000.0
38.0,1,2,95,14.0,195000.0
40.0,0,0,41,16.0,215000.0
